user_id,signup_date,total_sessions,avg_session_length,features_used,streak_days,paid_user,churned
1,2024-03-22,122,13.43,Daily XP,0,1,0
2,2024-01-15,199,15.91,Leaderboard,47,0,0
3,2024-01-04,112,12.63,"Leaderboard, Stories",11,1,0
4,2024-02-05,34,13.79,Achievements,4,1,0
5,2024-02-01,126,9.31,"Leaderboard, Daily XP, Achievements",36,1,0
6,2024-01-29,91,11.66,"Grammar Tips, Achievements",31,0,0
7,2024-01-18,40,16.41,Leaderboard,58,0,1
8,2024-01-14,122,8.63,Daily XP,54,1,0
9,2024-03-27,141,14.85,"Achievements, Leaderboard, Grammar Tips",8,0,0
10,2024-03-10,94,17.18,"Grammar Tips, Achievements, Daily XP",40,0,0
11,2024-01-12,107,13.37,Daily XP,34,0,0
12,2024-03-16,136,6.95,"Grammar Tips, Stories, Achievements",18,1,0
13,2024-02-24,119,12.98,Daily XP,47,0,0
14,2024-01-05,123,11.76,"Daily XP, Grammar Tips, Leaderboard",15,0,1
15,2024-01-04,171,13.4,Grammar Tips,2,0,0
16,2024-01-12,150,14.21,"Achievements, Grammar Tips",19,0,0
17,2024-01-28,169,9.66,"Leaderboard, Stories, Achievements",23,1,0
18,2024-01-30,72,9.47,"Stories, Leaderboard, Grammar Tips",53,0,0
19,2024-03-05,21,11.55,"Stories, Leaderboard",55,0,0
20,2024-03-18,107,9.1,"Daily XP, Grammar Tips",32,1,1
21,2024-01-04,177,12.45,Leaderboard,23,1,0
22,2024-03-12,57,11.66,"Daily XP, Stories, Leaderboard",51,0,1
23,2024-01-26,149,19.9,"Achievements, Daily XP",10,1,1
24,2024-03-24,40,8.92,Leaderboard,48,0,0
25,2024-03-30,180,9.65,Achievements,7,0,0
26,2024-03-10,77,13.27,"Stories, Leaderboard, Daily XP",35,1,0
27,2024-02-23,41,14.62,Stories,37,1,0
28,2024-01-29,108,18.86,"Leaderboard, Daily XP",39,1,0
29,2024-02-27,68,16.87,Daily XP,19,1,0
30,2024-03-16,78,14.47,"Stories, Achievements, Leaderboard",34,0,0
31,2024-02-05,189,12.88,"Stories, Daily XP",47,0,0
32,2024-01-01,34,14.69,Grammar Tips,24,1,1
33,2024-01-21,194,10.17,"Daily XP, Leaderboard, Grammar Tips",34,0,0
34,2024-03-30,70,11.05,"Grammar Tips, Daily XP, Leaderboard",24,1,1
35,2024-02-24,127,7.55,"Daily XP, Leaderboard, Achievements",28,1,0
36,2024-02-13,74,11.31,"Leaderboard, Grammar Tips, Achievements",17,1,0
37,2024-02-05,83,14.89,"Stories, Daily XP",45,0,0
38,2024-01-20,150,11.37,Stories,17,0,0
39,2024-01-28,70,9.68,"Stories, Daily XP",1,0,1
40,2024-02-13,154,10.92,"Daily XP, Stories, Grammar Tips",53,0,0
41,2024-01-14,40,14.17,"Stories, Daily XP, Achievements",34,0,1
42,2024-01-12,92,11.23,Leaderboard,15,0,0
43,2024-02-18,186,14.55,Achievements,40,0,0
44,2024-01-13,37,8.07,Leaderboard,35,0,1
45,2024-02-15,151,9.39,"Grammar Tips, Daily XP, Leaderboard",32,0,1
46,2024-02-14,108,10.48,Achievements,3,0,1
47,2024-03-18,79,8.07,"Grammar Tips, Daily XP, Achievements",32,0,0
48,2024-02-03,33,20.83,"Daily XP, Stories",13,1,0
49,2024-01-06,28,8.71,Grammar Tips,20,0,1
50,2024-02-28,109,14.74,"Grammar Tips, Achievements",47,0,0
51,2024-03-09,72,10.0,"Stories, Achievements",19,0,1
52,2024-01-16,149,10.46,Grammar Tips,55,1,1
